"product_name","country","year","month","forecast_date","actual_sales","predicted_sales","total_quantity","num_transactions","lag_1","moving_avg_3","absolute_error","percentage_error","forecast_accuracy","model_rmse","model_mae","model_r2","model_type","created_at"
Interfestar,GERMANY,2020,9,2020-09-01,55180.0,63370.649503935194,890,22,114948.0,93558.0,8190.649503935194,14.843511243086615,85.15648875691339,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interfestar,GERMANY,2020,10,2020-10-01,29264.0,31927.979362969974,472,13,55180.0,66464.0,2663.9793629699743,9.103264635627305,90.89673536437269,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interfestar,GERMANY,2020,11,2020-11-01,136338.0,128471.90044083404,2199,21,29264.0,73594.0,7866.099559165959,5.769557686900175,94.23044231309983,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interfestar,GERMANY,2020,12,2020-12-01,80414.0,82233.24635862057,1297,24,136338.0,82005.33333333333,1819.2463586205704,2.262350285548002,97.737649714452,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,6,2020-06-01,580440.0,549518.0789614464,1382,14,1032360.0,713300.0,30921.921038553584,5.327324277884637,94.67267572211536,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,7,2020-07-01,761040.0,730904.4388173072,1812,21,580440.0,791280.0,30135.561182692763,3.9597867632046624,96.04021323679534,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,8,2020-08-01,796740.0,783840.7709771541,1897,20,761040.0,712740.0,12899.229022845859,1.6190010571636742,98.38099894283633,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,9,2020-09-01,467460.0,479476.2390791031,1113,16,796740.0,675080.0,12016.239079103107,2.5705384587137097,97.42946154128629,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,10,2020-10-01,340200.0,310885.03660012415,810,12,467460.0,534800.0,29314.96339987585,8.616979247464977,91.38302075253503,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,11,2020-11-01,1111740.0,1103399.1633260173,2647,15,340200.0,639800.0,8340.836673982674,0.7502506587855681,99.24974934121444,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Interzide,GERMANY,2020,12,2020-12-01,646800.0,665439.9677929996,1540,15,1111740.0,699580.0,18639.96779299958,2.881875045299873,97.11812495470012,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,6,2020-06-01,559124.0,547547.4349813851,1237,18,523868.0,727720.0,11576.56501861487,2.0704825796451,97.9295174203549,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,7,2020-07-01,981744.0,1011915.414692974,2172,25,559124.0,688245.3333333334,30171.41469297395,3.0732466603283495,96.92675333967165,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,8,2020-08-01,320016.0,268771.0394916694,708,19,981744.0,620294.6666666666,51244.96050833061,16.013249496378496,83.9867505036215,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,9,2020-09-01,4591416.0,4266250.024773548,10158,31,320016.0,1964392.0,325165.97522645164,7.082041253209286,92.91795874679072,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,10,2020-10-01,696080.0,716492.5931322781,1540,13,4591416.0,1869170.6666666667,20412.593132278067,2.932506771100745,97.06749322889927,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,11,2020-11-01,1021068.0,934393.7899345232,2259,30,696080.0,2102854.6666666665,86674.21006547683,8.488583528763689,91.5114164712363,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Invisteride Diclomycin,GERMANY,2020,12,2020-12-01,1552168.0,1693095.7608370103,3434,22,1021068.0,1089772.0,140927.76083701034,9.07941413796769,90.92058586203231,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,6,2020-06-01,244828.0,283182.7311805877,388,10,1367377.0,625531.3333333334,38354.731180587725,15.665990483354733,84.33400951664527,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,7,2020-07-01,2838238.0,2929883.694608441,4498,17,244828.0,1483481.0,91645.69460844109,3.228964400041191,96.77103559995881,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,8,2020-08-01,1365484.0,1430563.5074170118,2164,14,2838238.0,1482850.0,65079.50741701177,4.766039544733719,95.23396045526628,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,9,2020-09-01,1202055.0,1244076.6113831762,1905,21,1365484.0,1801925.6666666667,42021.611383176176,3.4958143664953916,96.50418563350462,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,10,2020-10-01,760986.0,748538.3083524638,1206,11,1202055.0,1109508.3333333333,12447.691647536238,1.6357320170852336,98.36426798291477,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,11,2020-11-01,1140217.0,1186273.3547010622,1807,33,760986.0,1034419.3333333334,46056.3547010622,4.039262237018234,95.96073776298176,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ionclotide,GERMANY,2020,12,2020-12-01,1744084.0,1744384.1785346363,2764,28,1140217.0,1215095.6666666667,300.178534636274,0.01721124295826772,99.98278875704173,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,6,2020-06-01,691328.0,704971.0431383004,982,13,628672.0,919893.3333333334,13643.043138300418,1.9734544439543051,98.02654555604569,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,7,2020-07-01,571648.0,544826.8698139674,812,13,691328.0,630549.3333333334,26821.13018603262,4.691896094455437,95.30810390554456,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,8,2020-08-01,204160.0,210637.6228604408,290,10,571648.0,489045.3333333333,6477.62286044081,3.1728168399494563,96.82718316005054,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,9,2020-09-01,2219712.0,2312745.692372309,3153,12,204160.0,998506.6666666666,93033.69237230904,4.191250593424239,95.80874940657577,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,10,2020-10-01,535040.0,504741.28307672613,760,12,2219712.0,986304.0,30298.716923273867,5.662888180934859,94.33711181906514,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,11,2020-11-01,819456.0,797686.087362015,1164,18,535040.0,1191402.6666666667,21769.912637984962,2.6566298419909016,97.34337015800911,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketamara Evogel,GERMANY,2020,12,2020-12-01,1165824.0,1200866.8377872154,1656,18,819456.0,840106.6666666666,35042.837787215365,3.005842887709926,96.99415711229007,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,6,2020-06-01,1688519.0,1657611.7162305994,2213,15,260946.0,1021657.0,30907.283769400558,1.8304374288592877,98.16956257114072,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,7,2020-07-01,2301971.0,2486706.6320542414,3017,17,1688519.0,1417145.3333333333,184735.63205424137,8.025106834718656,91.97489316528134,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,8,2020-08-01,1233008.0,1221013.9246501836,1616,19,2301971.0,1741166.0,11994.075349816354,0.9727491913934341,99.02725080860657,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,9,2020-09-01,1165101.0,1174744.9450313188,1527,35,1233008.0,1566693.3333333333,9643.945031318814,0.827734679767575,99.17226532023243,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,10,2020-10-01,439488.0,470501.5288900162,576,15,1165101.0,945865.6666666666,31013.528890016198,7.056740773358134,92.94325922664186,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,11,2020-11-01,2990960.0,2995111.687506313,3920,28,439488.0,1531849.6666666667,4151.68750631297,0.13880785788887082,99.86119214211114,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Ketastadil,GERMANY,2020,12,2020-12-01,2671263.0,2688141.4769466636,3501,17,2990960.0,2033903.6666666667,16878.476946663577,0.6318538064826854,99.36814619351732,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,6,2020-06-01,1890876.0,1906803.347246129,2418,12,257278.0,759582.6666666666,15927.347246129066,0.8423263739202923,99.15767362607971,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,7,2020-07-01,516902.0,526774.9784822566,661,16,1890876.0,888352.0,9872.978482256643,1.910029073645806,98.0899709263542,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,8,2020-08-01,1800946.0,1762919.7295560192,2303,13,516902.0,1402908.0,38026.270443980815,2.111460890219963,97.88853910978004,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,9,2020-09-01,1040842.0,1062418.7030284514,1331,16,1800946.0,1119563.3333333333,21576.70302845142,2.073004647050313,97.92699535294969,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,10,2020-10-01,655316.0,619028.8624119619,838,18,1040842.0,1165701.3333333333,36287.13758803811,5.537349551672492,94.46265044832751,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,11,2020-11-01,2127040.0,2150255.4355771705,2720,22,655316.0,1274399.3333333333,23215.435577170458,1.0914433004160926,98.90855669958391,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinenadryl,GERMANY,2020,12,2020-12-01,5067360.0,5337474.147377065,6480,13,2127040.0,2616572.0,270114.1473770654,5.33047084432654,94.66952915567346,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,6,2020-06-01,761519.0,717644.0432632046,1177,12,813926.0,736717.3333333334,43874.95673679537,5.76150519380283,94.23849480619717,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,7,2020-07-01,1459632.0,1477320.271631063,2256,25,761519.0,1011692.3333333334,17688.271631062962,1.2118309019713847,98.78816909802862,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,8,2020-08-01,2095633.0,2292314.649808259,3239,23,1459632.0,1438928.0,196681.64980825922,9.38530982324955,90.61469017675046,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,9,2020-09-01,883802.0,841992.3746790466,1366,20,2095633.0,1479689.0,41809.62532095343,4.730655205685599,95.2693447943144,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,10,2020-10-01,1518509.0,1489563.3755449725,2347,11,883802.0,1499314.6666666667,28945.624455027515,1.9061872175290047,98.09381278247099,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,11,2020-11-01,479427.0,473846.6333205143,741,21,1518509.0,960579.3333333334,5580.366679485713,1.163965875823788,98.83603412417621,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinerinex,GERMANY,2020,12,2020-12-01,1662790.0,1653580.72618623,2570,19,479427.0,1220242.0,9209.27381376992,0.553844671532179,99.44615532846782,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,6,2020-06-01,2129720.0,2013888.2791647024,5756,20,895400.0,1238636.6666666667,115831.7208352976,5.438823922172755,94.56117607782724,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,7,2020-07-01,717430.0,736986.0836914381,1939,18,2129720.0,1247516.6666666667,19556.083691438078,2.7258525140345506,97.27414748596544,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,8,2020-08-01,185740.0,159539.80010398358,502,19,717430.0,1010963.3333333334,26200.19989601642,14.105846826755904,85.89415317324409,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,9,2020-09-01,1648350.0,1551996.5041297143,4455,21,185740.0,850506.6666666666,96353.49587028567,5.845451261581926,94.15454873841807,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,10,2020-10-01,154660.0,167507.0106629741,418,9,1648350.0,662916.6666666666,12847.010662974091,8.306614937911606,91.6933850620884,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,11,2020-11-01,962000.0,984747.1194935887,2600,16,154660.0,921670.0,22747.11949358869,2.36456543592398,97.63543456407602,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kinovatol,GERMANY,2020,12,2020-12-01,1112960.0,1226624.4202605747,3008,25,962000.0,743206.6666666666,113664.42026057467,10.21280371806486,89.78719628193514,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,6,2020-06-01,1182636.0,1224188.2091768212,1638,20,571102.0,635360.0,41552.20917682117,3.513524801952686,96.48647519804732,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,7,2020-07-01,2107518.0,2082009.5999054674,2919,13,1182636.0,1287085.3333333333,25508.40009453264,1.210352656277794,98.78964734372221,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,8,2020-08-01,496736.0,517086.65319024865,688,18,2107518.0,1262296.6666666667,20350.653190248646,4.09687503829975,95.90312496170024,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,9,2020-09-01,563160.0,570264.8769760848,780,17,496736.0,1055804.6666666667,7104.876976084779,1.2616089523554193,98.73839104764458,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,10,2020-10-01,1316928.0,1309901.0081980992,1824,15,563160.0,792274.6666666666,7026.991801900789,0.5335896724726629,99.46641032752733,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,11,2020-11-01,1052676.0,1012965.0687601871,1458,24,1316928.0,977588.0,39710.93123981287,3.7723792733768855,96.22762072662312,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Kiovax Tercorolac,GERMANY,2020,12,2020-12-01,1864204.0,1854230.768561431,2582,16,1052676.0,1411269.3333333333,9973.231438569026,0.5349860550974586,99.46501394490254,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,6,2020-06-01,296592.0,386754.57323259366,888,13,105544.0,312512.6666666667,90162.57323259366,30.399529735324503,69.6004702646755,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,7,2020-07-01,716096.0,667270.3584281929,2144,17,296592.0,372744.0,48825.64157180709,6.818309496465151,93.18169050353485,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,8,2020-08-01,657980.0,560622.9902664558,1970,24,716096.0,556889.3333333334,97357.0097335442,14.7963478728144,85.2036521271856,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,9,2020-09-01,510686.0,575076.6340920322,1529,18,657980.0,628254.0,64390.63409203221,12.608654651200975,87.39134534879902,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,10,2020-10-01,936536.0,877993.2216256793,2804,18,510686.0,701734.0,58542.77837432071,6.2509907119769785,93.74900928802302,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,11,2020-11-01,313960.0,316696.7713541339,940,14,936536.0,587060.6666666666,2736.7713541339035,0.8716942776576326,99.12830572234238,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lacoplex Hyaluvance,GERMANY,2020,12,2020-12-01,823644.0,837745.1621254908,2466,19,313960.0,691380.0,14101.162125490839,1.712045753443337,98.28795424655667,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,6,2020-06-01,221130.0,230569.3068946299,378,14,604305.0,1058850.0,9439.306894629903,4.2686686087956875,95.73133139120431,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,7,2020-07-01,1102140.0,964355.2482628566,1884,25,221130.0,642525.0,137784.75173714338,12.501565294530948,87.49843470546905,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,8,2020-08-01,1787175.0,2111014.9331774916,3055,18,1102140.0,1036815.0,323839.93317749165,18.12021392295056,81.87978607704945,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,9,2020-09-01,2197260.0,2124266.609318117,3756,22,1787175.0,1695525.0,72993.39068188285,3.322018818068087,96.67798118193191,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,10,2020-10-01,827775.0,797950.0007456932,1415,8,2197260.0,1604070.0,29824.99925430678,3.603032134856305,96.3969678651437,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,11,2020-11-01,2640105.0,2429278.745344171,4513,27,827775.0,1888380.0,210826.25465582917,7.985525373264668,92.01447462673534,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lactubucil,GERMANY,2020,12,2020-12-01,936585.0,867348.9697841331,1601,23,2640105.0,1468155.0,69236.03021586686,7.392391530492894,92.60760846950711,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,6,2020-06-01,1207860.0,1247699.867555169,2455,15,864444.0,788512.0,39839.86755516892,3.2983845441664537,96.70161545583355,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,7,2020-07-01,1691988.0,1773955.184364326,3439,17,1207860.0,1254764.0,81967.18436432607,4.84443059669017,95.15556940330983,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,8,2020-08-01,777852.0,788955.144932658,1581,20,1691988.0,1225900.0,11103.144932657946,1.4274109898358487,98.57258901016415,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,9,2020-09-01,883140.0,866911.9017152038,1795,16,777852.0,1117660.0,16228.09828479623,1.8375453817963436,98.16245461820365,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,10,2020-10-01,1470096.0,1402016.1281785378,2988,14,883140.0,1043696.0,68079.87182146218,4.630981365942236,95.36901863405777,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,11,2020-11-01,1274772.0,1255531.30266947,2591,21,1470096.0,1209336.0,19240.697330530034,1.509344206691866,98.49065579330814,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansopril Acribax,GERMANY,2020,12,2020-12-01,1181292.0,1117193.2892981784,2401,20,1274772.0,1308720.0,64098.710701821605,5.426152949636635,94.57384705036337,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,6,2020-06-01,2250303.0,2339492.574654542,3589,15,1909842.0,1884971.0,89189.57465454191,3.963447351514081,96.03655264848592,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,7,2020-07-01,625746.0,634502.6103760062,998,29,2250303.0,1595297.0,8756.610376006225,1.399387351418343,98.60061264858166,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,8,2020-08-01,1126092.0,1155116.5792096425,1796,21,625746.0,1334047.0,29024.579209642485,2.5774607411865538,97.42253925881344,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,9,2020-09-01,2703624.0,2867262.9987930907,4312,26,1126092.0,1485154.0,163638.9987930907,6.0525797519585085,93.9474202480415,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,10,2020-10-01,1222023.0,1254524.672550622,1949,12,2703624.0,1683913.0,32501.672550621908,2.659661278930258,97.34033872106974,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,11,2020-11-01,1474704.0,1434456.0645919554,2352,28,1222023.0,1800117.0,40247.93540804461,2.7292212815619004,97.2707787184381,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lansostral Acgestin,GERMANY,2020,12,2020-12-01,1346796.0,1311096.8276314712,2148,19,1474704.0,1347841.0,35699.17236852879,2.6506740715393264,97.34932592846067,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,6,2020-06-01,2737455.0,2403308.1951253023,6293,22,135720.0,1027905.0,334146.8048746977,12.20647663156829,87.79352336843172,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,7,2020-07-01,1991865.0,2032422.4708717307,4579,27,2737455.0,1621680.0,40557.47087173071,2.0361556065160396,97.96384439348395,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,8,2020-08-01,520260.0,522595.14165164647,1196,16,1991865.0,1749860.0,2335.141651646467,0.44884128159890574,99.55115871840108,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,9,2020-09-01,2090610.0,2106387.9079640335,4806,21,520260.0,1534245.0,15777.90796403354,0.7547035537012422,99.24529644629875,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,10,2020-10-01,719925.0,734313.749238258,1655,14,2090610.0,1110265.0,14388.749238257995,1.998645586451088,98.00135441354891,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,11,2020-11-01,1124040.0,1108426.183630512,2584,24,719925.0,1311525.0,15613.816369487904,1.3890801367823125,98.61091986321769,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Lioletine Refliruvax,GERMANY,2020,12,2020-12-01,2591295.0,2320788.216872248,5957,21,1124040.0,1478420.0,270506.78312775213,10.439057811933884,89.56094218806612,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Liomulin,GERMANY,2020,6,2020-06-01,887390.0,851027.9789875686,1811,19,927080.0,971343.3333333334,36362.02101243136,4.097637004297024,95.90236299570297,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Liomulin,GERMANY,2020,7,2020-07-01,1060850.0,1065454.93501188,2165,21,887390.0,958440.0,4604.935011880007,0.4340797484922474,99.56592025150776,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Liomulin,GERMANY,2020,8,2020-08-01,328300.0,345689.30966936686,670,18,1060850.0,758846.6666666666,17389.309669366863,5.2967741910956025,94.7032258089044,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Liomulin,GERMANY,2020,9,2020-09-01,324380.0,323976.0451453099,662,13,328300.0,571176.6666666666,403.95485469012056,0.1245313689777793,99.87546863102223,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
